_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ad13,HabitaciÃ³n privada,Barcelona One,Ciutat Vella,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,31 dic. â 2 ene.,"4,41", (140 evaluaciones),40 â¬,80â¬ en total
6581ffbe7d4586d80596ad14,Alojamiento entero: piso,#1 Atico soleado con terraza - Camp Nou - BCN Fira,LHospitalet de Llobregat,"4 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Aire acondicionado,17 dic. â 19 dic.,"4,87", (226 evaluaciones),105 â¬,210â¬ en total
6581ffbe7d4586d80596ad15,Alojamiento entero: piso,4-4 Â· CÃ©ntrico apartamento de diseÃ±o,Eixample,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,5, (9 evaluaciones),130 â¬,259â¬ en total
6581ffbe7d4586d80596ad16,Alojamiento entero: piso,5-1 Â· Precioso apartamento en el centro de Barcelona,Eixample,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,33", (12 evaluaciones),120 â¬,239â¬ en total
6581ffbe7d4586d80596ad17,HabitaciÃ³n privada,habitacion privada en Sants estacion,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,24 dic. â 26 dic.,"4,56", (27 evaluaciones),26 â¬,52â¬ en total
6581ffbe7d4586d80596ad18,HabitaciÃ³n privada,Quiet Room in a Catalan Modernist Apartment,Eixample,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,24 dic. â 26 dic.,NA,No hay evaluaciones,60 â¬,119â¬ en total
6581ffbe7d4586d80596ad19,HabitaciÃ³n privada,Beauty Room for 2 Persons Centre El Born,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â 26 dic.,"4,72", (75 evaluaciones),77 â¬,154â¬ en total
6581ffbe7d4586d80596ad1a,Alojamiento entero: piso,Precioso Estudio en Barcelona *Bcn* A01,Eixample,3 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Cocina Â· Lavadora,17 dic. â 19 dic.,"4,76", (46 evaluaciones),103 â¬,206â¬ en total
6581ffbe7d4586d80596ad1b,HabitaciÃ³n privada,HabitaciÃ³n doble ( tranquila) cerca de Las Ramblas,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 2 baÃ±os compartidos,Wifi Â· Lavadora,10 dic. â 12 dic.,"4,9", (10 evaluaciones),50 â¬,100â¬ en total
6581ffbe7d4586d80596ad1c,HabitaciÃ³n de hotel boutique,Urban Boutique Room 3,LHospitalet de Llobregat,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â 19 dic.,"4,4", (20 evaluaciones),51 â¬,102â¬ en total
6581ffbe7d4586d80596ad1d,HabitaciÃ³n de hotel,Estilo atemporal en habitaciÃ³n doble con balcÃ³n,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â 12 dic.,"4,52", (462 evaluaciones),84 â¬,168â¬ en total
6581ffbe7d4586d80596ad1e,HabitaciÃ³n privada,Luxurious Room with En Suite Bathroom,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Aire acondicionado,24 dic. â 26 dic.,"4,88", (42 evaluaciones),95 â¬,189â¬ en total
6581ffbe7d4586d80596ad1f,Alojamiento entero: piso,Barcelona MartaÂ´s Flat 2 - FC Barcelona HUTB017186,LHospitalet de Llobregat,3 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,56", (103 evaluaciones),71 â¬,141â¬ en total
6581ffbe7d4586d80596ad20,HabitaciÃ³n de hotel boutique,"HabitaciÃ³n Doble Exterior, baÃ±o privado y balcÃ³n",Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â 19 dic.,"4,56", (9 evaluaciones),87 â¬,174â¬ en total
6581ffbe7d4586d80596ad21,HabitaciÃ³n privada,Luxury room with private bathroom 2,Sant Pere-Santa Caterina i la Ribera,3 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora,10 dic. â 12 dic.,"4,53", (15 evaluaciones),76 â¬,151â¬ en total
6581ffbe7d4586d80596ad22,HabitaciÃ³n privada,Hostal Ola Living Diagonal 11,SarriÃ -Sant Gervasi,2 huÃ©spedes Â· Estudio Â· 1 baÃ±o,Wifi Â· Aire acondicionado,3 dic. â 5 dic.,"4,5", (4 evaluaciones),74 â¬,147â¬ en total
6581ffbe7d4586d80596ad23,Alojamiento entero: piso,Apartamento SAGRADA FAMILIA - free WIFI - NETFLIX,Sant Marti,5 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,23", (344 evaluaciones),110 â¬,220â¬ en total
6581ffbe7d4586d80596ad24,Alojamiento entero: loft,Estudio&terraza/mÃ¡gicas vistas,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,24 dic. â 26 dic.,"4,92", (441 evaluaciones),154 â¬,307â¬ en total
6581ffbe7d4586d80596ad25,HabitaciÃ³n privada,"Casa,Coris (gata) Conxa ,Prat,playas ,Fira,centro",LHospitalet de Llobregat,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,24 dic. â 26 dic.,"4,63", (156 evaluaciones),26 â¬,52â¬ en total
6581ffbe7d4586d80596ad26,HabitaciÃ³n privada,Beautiful Room in GRAN VÃA next Pl. EspaÃ±a,La Font de la Guatlla,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Aire acondicionado,3 dic. â 5 dic.,"4,83", (133 evaluaciones),64 â¬,128â¬ en total
6581ffbe7d4586d80596ad27,HabitaciÃ³n privada,"El Faro, habitacion privada 2",Distrito de Horta-GuinardÃ³,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,31 dic. â 2 ene.,"4,48", (86 evaluaciones),38 â¬,76â¬ en total
6581ffbe7d4586d80596ad28,Alojamiento entero: piso,Tranquilo apartamento zona de moda y cerca centro,El Poble Sec,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,73", (213 evaluaciones),98 â¬,195â¬ en total
6581ffbe7d4586d80596ad29,HabitaciÃ³n privada,HABITACIÃN CERCA A SAGRADA FAMILIA Y PLAYA,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â 26 dic.,"4,51", (37 evaluaciones),59 â¬,118â¬ en total
6581ffbe7d4586d80596ad2a,Alojamiento entero: piso,E-1 Â· E-1 Â· Apartamento cÃ©ntrico,Eixample,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,45", (11 evaluaciones),115 â¬,230â¬ en total
6581ffbe7d4586d80596ad2b,Alojamiento entero: piso,5-2 Â· Apartamento cÃ©ntrico en Barcelona,Eixample,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,3 dic. â 5 dic.,"4,63", (16 evaluaciones),127 â¬,254â¬ en total
6581ffbe7d4586d80596ad2c,HabitaciÃ³n privada,Habitacion-1,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,3 dic. â 5 dic.,"4,73", (127 evaluaciones),51 â¬,101â¬ en total
6581ffbe7d4586d80596ad2d,HabitaciÃ³n privada,Sagrada Familia Apartment + Rooftoph,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora,3 dic. â 5 dic.,"4,14", (69 evaluaciones),51 â¬,101â¬ en total
6581ffbe7d4586d80596ad2e,HabitaciÃ³n privada,æ­¥è¡2åéå°å£å®¶å çå®¶åº­æ°å®¿,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Lavadora,24 dic. â 26 dic.,"4,55", (40 evaluaciones),38 â¬,75â¬ en total
6581ffbe7d4586d80596ad2f,HabitaciÃ³n privada,Bonita habitaciÃ³n en casa en Barcelona,GrÃ cia,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2,5 baÃ±os compartidos",Wifi Â· Lavadora,17 dic. â 19 dic.,"4,79", (28 evaluaciones),42 â¬,83â¬ en total
6581ffbe7d4586d80596ad30,HabitaciÃ³n privada,Preciosa habitaciÃ³n con un balcÃ³n,El Poble Sec,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,19 nov. â 21 nov.,"4,83", (79 evaluaciones),64 â¬,127â¬ en total
6581ffbe7d4586d80596ad31,HabitaciÃ³n de hotel boutique,"Hostal Khronos, Twin Ecomony",Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â 12 dic.,"4,75", (4 evaluaciones),72 â¬,144â¬ en total
6581ffbe7d4586d80596ad32,HabitaciÃ³n privada,"El Faro, habitacion privada 3",Distrito de Horta-GuinardÃ³,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â 26 dic.,"4,57", (67 evaluaciones),31 â¬,62â¬ en total
6581ffbe7d4586d80596ad33,HabitaciÃ³n de hotel boutique,Urban Boutique Room 4,LHospitalet de Llobregat,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â 12 dic.,"4,54", (13 evaluaciones),46 â¬,92â¬ en total
6581ffbe7d4586d80596ad34,HabitaciÃ³n privada,Beautiful Bedroom Barcelona City Center,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â 26 dic.,"4,84", (108 evaluaciones),66 â¬,131â¬ en total
6581ffbe7d4586d80596ad35,HabitaciÃ³n de hotel,Double Eco-room (Double eco-room with private bathroom),Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Aire acondicionado,17 dic. â 19 dic.,"4,61", (166 evaluaciones),58 â¬,116â¬ en total
6581ffbe7d4586d80596ad36,HabitaciÃ³n privada,Fantastica HabitaciÃ³n #3 a 1 min del Arc de Triomf,Eixample,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina,3 dic. â 5 dic.,"4,75", (189 evaluaciones),63 â¬,125â¬ en total
6581ffbe7d4586d80596ad37,HabitaciÃ³n privada,Tu casa Fuera de Casa con desayuno,Sant AdriÃ  de BesÃ²s,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,96", (138 evaluaciones),30 â¬,59â¬ en total
6581ffbe7d4586d80596ad38,Alojamiento entero: piso,Sagrada Familia charming,La Sagrada Familia,8 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,82", (377 evaluaciones),165 â¬,329â¬ en total
6581ffbe7d4586d80596ad39,HabitaciÃ³n privada,The Room in BCN,Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â 12 dic.,"4,86", (167 evaluaciones),56 â¬,112â¬ en total
6581ffbe7d4586d80596ad3a,HabitaciÃ³n privada,Bowindow Room in Catalan Modernist Apartment,Eixample,"2 huÃ©spedes Â· 4 dormitorios Â· 3 camas Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,17 dic. â 19 dic.,NA,No hay evaluaciones,62 â¬,123â¬ en total
6581ffbe7d4586d80596ad3b,Alojamiento entero: piso,"InBarcelonaSuites, Paseo de Gracia, 4 guests.",GrÃ cia,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,85", (225 evaluaciones),136 â¬,272â¬ en total
6581ffbe7d4586d80596ad3c,Alojamiento entero: piso,A3 Passeig de GrÃ cia & Apartment Enjoy it Forever,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,26 nov. â 28 nov.,"4,13", (8 evaluaciones),107 â¬,213â¬ en total
6581ffbe7d4586d80596ad3d,HabitaciÃ³n privada,HabitaciÃ³n en piso con una bonita terraza,Pubilla Cases,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,26 nov. â 28 nov.,NA,No hay evaluaciones,35 â¬,70â¬ en total
6581ffbe7d4586d80596ad3e,HabitaciÃ³n privada,Ciutadella-vila olimpica beach 1,Sant Marti,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi Â· Cocina Â· Aire acondicionado,31 dic. â 2 ene.,"4,59", (194 evaluaciones),53 â¬,106â¬ en total
6581ffbe7d4586d80596ad3f,Alojamiento entero: piso,1-1 Â· Apartamento a 10 minutos de la Sagrada Familia,Eixample,2 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,87", (15 evaluaciones),112 â¬,224â¬ en total
6581ffbe7d4586d80596ad40,HabitaciÃ³n privada,Amplia habitaciÃ³n con terraza y baÃ±o privado,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Lavadora,3 dic. â 5 dic.,"4,88", (113 evaluaciones),86 â¬,171â¬ en total
6581ffbe7d4586d80596ad41,Alojamiento entero: piso,IncreÃ­ble piso de 4BR FUENTES DE MONTJUIC !!!,El Poble Sec,6 huÃ©spedes Â· 4 dormitorios Â· 6 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,48", (25 evaluaciones),146 â¬,292â¬ en total
6581ffbe7d4586d80596ad42,HabitaciÃ³n privada,"Private Lounge, bathroom & bedroom",LAntiga Esquerra de lEixample,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora,10 dic. â 12 dic.,"4,84", (228 evaluaciones),84 â¬,167â¬ en total
6581ffbe7d4586d80596ad43,HabitaciÃ³n privada,2 bed in single room Near Sagrada Familia,Distrito de Horta-GuinardÃ³,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,31 dic. â 2 ene.,"4,57", (7 evaluaciones),56 â¬,111â¬ en total
6581ffbe7d4586d80596ad44,Alojamiento entero: piso,Bright and roomy flat city center,El Fort Pienc,"6 huÃ©spedes Â· 4 dormitorios Â· 4 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,56", (284 evaluaciones),95 â¬,190â¬ en total
6581ffbe7d4586d80596ad45,Alojamiento entero: piso,Attic with terrace,Hostafrangs,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,82", (400 evaluaciones),127 â¬,253â¬ en total
6581ffbe7d4586d80596ad46,Alojamiento entero: piso,ÃTICO CON TERRAZA PRIVADA PLAZA ESPAÃA,Hostafrangs,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,79", (263 evaluaciones),111 â¬,222â¬ en total
6581ffbe7d4586d80596ad47,HabitaciÃ³n privada,HAB PRIVADA,Ciutat Vella,"2 huÃ©spedes Â· 3 dormitorios Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Aire acondicionado,24 dic. â 26 dic.,"4,52", (48 evaluaciones),45 â¬,90â¬ en total
6581ffbe7d4586d80596ad48,HabitaciÃ³n privada,Cosy & Warm single bed near (100 m) FCB stadium,Les Corts,1 huÃ©sped Â· Estudio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â 19 dic.,"4,56", (10 evaluaciones),32 â¬,64â¬ en total
6581ffbe7d4586d80596ad49,HabitaciÃ³n privada,Large room with private bathroom and balcony a,Ciutat Vella,4 huÃ©spedes Â· 1 dormitorio Â· 4 camas Â· 1 baÃ±o compartido,17 dic. â 19 dic.,"4,75",NA,No hay evaluaciones,70 â¬,139â¬ en total
6581ffbe7d4586d80596ad4a,Alojamiento entero: piso,Cozy small Apartment,Eixample,3 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Cocina Â· Lavadora,17 dic. â 19 dic.,"4,18", (28 evaluaciones),133 â¬,266â¬ en total
6581ffbe7d4586d80596ad4b,HabitaciÃ³n privada,KIDS PARADISE WITH A HUGE SUNNY TERRACE IN SANTS,Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,87", (163 evaluaciones),53 â¬,106â¬ en total
6581ffbe7d4586d80596ad4c,Alojamiento entero: apartamento,ð BCN Premium Paseo de Gracia: Your Apt & Terraceð§ââï¸,complejo residencial,7 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,51", (259 evaluaciones),148 â¬,296â¬ en total
6581ffbe7d4586d80596ad4d,Alojamiento entero: piso,Bonito piso al lado parque Guell1,GrÃ cia,4 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,42", (245 evaluaciones),81 â¬,161â¬ en total
6581ffbe7d4586d80596ad4e,Alojamiento entero: piso,3-4 Â· Acogedor apartamento en Barcelona,Eixample,3 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,77", (13 evaluaciones),126 â¬,251â¬ en total
6581ffbe7d4586d80596ad4f,Alojamiento entero: piso,CÃ³modo y econÃ³mico piso muy cerca del GÃ³tico,El Poble Sec,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,58", (257 evaluaciones),108 â¬,216â¬ en total
6581ffbe7d4586d80596ad50,Alojamiento entero: piso,Apartamento soleado cerca de Ramblas Wifi *Bcn*,Eixample,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Cocina Â· Lavadora,17 dic. â 19 dic.,"4,15", (66 evaluaciones),118 â¬,235â¬ en total
6581ffbe7d4586d80596ad51,HabitaciÃ³n privada,CÃ³moda habitaciÃ³n doble en casa antigua,GrÃ cia,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2,5 baÃ±os compartidos",Wifi Â· Lavadora,3 dic. â 5 dic.,"4,8", (54 evaluaciones),45 â¬,89â¬ en total
6581ffbe7d4586d80596ad52,HabitaciÃ³n privada,HabitaciÃ³n privada en el gÃ³tico,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora,10 dic. â 12 dic.,"4,94", (32 evaluaciones),53 â¬,105â¬ en total
6581ffbe7d4586d80596ad53,HabitaciÃ³n privada,2. Room in the city center near Sagrada Familia.,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,26 nov. â 28 nov.,"4,43", (58 evaluaciones),52 â¬,104â¬ en total
6581ffbe7d4586d80596ad54,HabitaciÃ³n privada,Chilling Center,LAntiga Esquerra de lEixample,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Aire acondicionado,26 nov. â 28 nov.,"4,57", (7 evaluaciones),57 â¬,114â¬ en total
6581ffbe7d4586d80596ad55,HabitaciÃ³n privada,tranquila y confortable habitaciÃ³n SAGRADA FAMILIA,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,3 dic. â 5 dic.,"4,59", (34 evaluaciones),57 â¬,114â¬ en total
6581ffbe7d4586d80596ad56,Alojamiento entero: piso,OLA LIVING BORN 10 ATTIC,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,26 nov. â 28 nov.,4, (7 evaluaciones),102 â¬,203â¬ en total
6581ffbe7d4586d80596ad57,HabitaciÃ³n privada,HabitaciÃ³n doble en Sagrada Familia,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,31 dic. â 2 ene.,"4,25", (460 evaluaciones),48 â¬,95â¬ en total
6581ffbe7d4586d80596ad58,HabitaciÃ³n de hostal,"HabitaciÃ³n Doble Superior, BaÃ±o Privado",Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â 19 dic.,5, (4 evaluaciones),61 â¬,122â¬ en total
6581ffbe7d4586d80596ad59,Alojamiento entero: piso,Poblenou-New York,Sant Marti,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,24 dic. â 26 dic.,"4,93", (41 evaluaciones),130 â¬,260â¬ en total
6581ffbe7d4586d80596ad5a,HabitaciÃ³n privada,Hostal Ola Living Diagonal 10 Individual,SarriÃ -Sant Gervasi,1 huÃ©sped Â· Estudio Â· 1 baÃ±o,Wifi Â· Aire acondicionado,17 dic. â 19 dic.,"4,33", (6 evaluaciones),65 â¬,129â¬ en total
6581ffbe7d4586d80596ad5b,Alojamiento entero: piso,M3- Basic Apartment & connected Airport and Center,L'Hospitalet de Llobregat,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Aire acondicionado,26 nov. â 28 nov.,NA,No hay evaluaciones,59 â¬,117â¬ en total
6581ffbe7d4586d80596ad5c,Apartamento con servicios entero,"APARTAMENTO ALL NEW, CAMP NOU. CASA BATITO 6",LHospitalet de Llobregat,4 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,10 dic. â 12 dic.,"4,78", (9 evaluaciones),90 â¬,180â¬ en total
6581ffbe7d4586d80596ad5d,HabitaciÃ³n privada,HabitaciÃ³n Confortable,L'Hospitalet de Llobregat,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,31 dic. â 2 ene.,5, (10 evaluaciones),30 â¬,59â¬ en total
6581ffbe7d4586d80596ad5e,Alojamiento entero: piso,OZONE DISINFECTED design apartment in the center,El Poble Sec,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â 19 dic.,"4,84", (75 evaluaciones),107 â¬,214â¬ en total
6581ffbe7d4586d80596ad5f,Alojamiento entero: loft,Centric studio de Born,Ciutat Vella,"3 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,2", (10 evaluaciones),90 â¬,180â¬ en total
6581ffbe7d4586d80596ad60,Apartamento con servicios entero,Luminoso Loft en Sagrada Familia!,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,17 dic. â 19 dic.,"4,68", (208 evaluaciones),93 â¬,186â¬ en total
6581ffbe7d4586d80596ad61,HabitaciÃ³n privada,Cozy nice room en Plaza EspaÃ±a,Hostafrangs,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina,10 dic. â 12 dic.,"4,6", (25 evaluaciones),52 â¬,103â¬ en total
6581ffbe7d4586d80596ad62,Alojamiento entero: piso,Beautiful apartment sagrada familia/parque gÃ¼ell,GrÃ cia,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,NA,No hay evaluaciones,113 â¬,225â¬ en total
6581ffbe7d4586d80596ad63,Alojamiento entero: piso,My Address in Plaza Real views,Ciutat Vella,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Aire acondicionado,10 dic. â 12 dic.,"4,42", (38 evaluaciones),175 â¬,350â¬ en total
6581ffbe7d4586d80596ad64,Alojamiento entero: apartamento,Apartamento moderno cerca de la playa,complejo residencial,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â 12 dic.,"4,88", (335 evaluaciones),135 â¬,270â¬ en total
